INDEX,RUC,MONTOADJUDICADO,CANTIDADADJUDICADA,reclat,reclong,PROVEEDOR,count
3185,20603341440,281400.0,1.0,0.000000,0.000000,J & A PARDO HOTEL E.I.R.L,7
3186,20603341440,239400.0,1.0,0.000000,0.000000,J & A PARDO HOTEL E.I.R.L,7
3187,20603341440,136500.0,1.0,0.000000,0.000000,J & A PARDO HOTEL E.I.R.L,7
3188,20603341440,105000.0,1.0,0.000000,0.000000,J & A PARDO HOTEL E.I.R.L,7
3189,20603341440,79050.0,1.0,0.000000,0.000000,J & A PARDO HOTEL E.I.R.L,7
3190,20603341440,38550.0,1.0,0.000000,0.000000,J & A PARDO HOTEL E.I.R.L,7
3191,20536047906,139230.0,1.0,-12.124214,-77.031074,HOTELERIA PERUANA S.A.C.,2
3192,20536047906,136500.0,1.0,-12.124214,-77.031074,HOTELERIA PERUANA S.A.C.,2
3193,20330573857,263200.0,1.0,-12.109977,-77.052865,FARAONA SERVICIOS HOTELEROS S.A.,4
3194,20330573857,111720.0,1.0,-12.109977,-77.052865,FARAONA SERVICIOS HOTELEROS S.A.,4
3195,20330573857,133280.0,1.0,-12.109977,-77.052865,FARAONA SERVICIOS HOTELEROS S.A.,4
3196,20330573857,88200.0,1.0,-12.109977,-77.052865,FARAONA SERVICIOS HOTELEROS S.A.,4
3197,20552522207,761600.0,1.0,-16.398419,-71.531213,OPERACIONES TURISTICAS PERUANAS S.A.C.,11
3198,20552522207,216300.0,1.0,-16.398419,-71.531213,OPERACIONES TURISTICAS PERUANAS S.A.C.,11
3199,20552522207,312900.0,1.0,-16.398419,-71.531213,OPERACIONES TURISTICAS PERUANAS S.A.C.,11
3200,20552522207,121800.0,1.0,-16.398419,-71.531213,OPERACIONES TURISTICAS PERUANAS S.A.C.,11
3201,20552522207,350700.0,1.0,-16.398419,-71.531213,OPERACIONES TURISTICAS PERUANAS S.A.C.,11
3202,20552522207,172200.0,1.0,-16.398419,-71.531213,OPERACIONES TURISTICAS PERUANAS S.A.C.,11
3203,20552522207,231000.0,1.0,-16.398419,-71.531213,OPERACIONES TURISTICAS PERUANAS S.A.C.,11
3204,20552522207,277200.0,1.0,-16.398419,-71.531213,OPERACIONES TURISTICAS PERUANAS S.A.C.,11
3205,20552522207,228900.0,1.0,-16.398419,-71.531213,OPERACIONES TURISTICAS PERUANAS S.A.C.,11
3206,20552522207,348600.0,1.0,-16.398419,-71.531213,OPERACIONES TURISTICAS PERUANAS S.A.C.,11
3207,20552522207,57150.0,1.0,-16.398419,-71.531213,OPERACIONES TURISTICAS PERUANAS S.A.C.,11
3208,20538578259,434000.0,1.0,0.000000,0.000000,INVERSIONES INMOBILIARIAS LA PAZ S.A.C.,3
3209,20538578259,126000.0,1.0,0.000000,0.000000,INVERSIONES INMOBILIARIAS LA PAZ S.A.C.,3
3210,20538578259,128100.0,1.0,0.000000,0.000000,INVERSIONES INMOBILIARIAS LA PAZ S.A.C.,3
3211,20504550177,579600.0,1.0,-16.398419,-71.531213,INEISA S.A.C.,8
3212,20504550177,260680.0,1.0,-16.398419,-71.531213,INEISA S.A.C.,8
3213,20504550177,70560.0,1.0,-16.398419,-71.531213,INEISA S.A.C.,8
3214,20504550177,274400.0,1.0,-16.398419,-71.531213,INEISA S.A.C.,8
3215,20504550177,331240.0,1.0,-16.398419,-71.531213,INEISA S.A.C.,8
3216,20504550177,47040.0,1.0,-16.398419,-71.531213,INEISA S.A.C.,8
3217,20504550177,284200.0,1.0,-16.398419,-71.531213,INEISA S.A.C.,8
3218,20504550177,90020.0,1.0,-16.398419,-71.531213,INEISA S.A.C.,8
3219,20372362252,83688.0,1.0,-12.121909,-77.023886,HOTELERA LOS GIRASOLES S.A.C.,2
3220,20372362252,67340.0,1.0,-12.121909,-77.023886,HOTELERA LOS GIRASOLES S.A.C.,2
3221,20266548584,302400.0,1.0,-18.013170,-70.238031,HOTELERA ANTIGUA S.A.C.,1
3222,20515298127,73500.0,1.0,-16.403230,-71.530328,Q.P. HOTELS SOCIEDAD ANONIMA CERRADA,3
3223,20515298127,78400.0,1.0,-16.403230,-71.530328,Q.P. HOTELS SOCIEDAD ANONIMA CERRADA,3
3224,20515298127,103880.0,1.0,-16.403230,-71.530328,Q.P. HOTELS SOCIEDAD ANONIMA CERRADA,3
3225,20515601164,305200.0,1.0,-16.397373,-71.526687,TURISMO EL TAMBO S.A.C.,10
3226,20515601164,58800.0,1.0,-16.397373,-71.526687,TURISMO EL TAMBO S.A.C.,10
3227,20515601164,190400.0,1.0,-16.397373,-71.526687,TURISMO EL TAMBO S.A.C.,10
3228,20515601164,94080.0,1.0,-16.397373,-71.526687,TURISMO EL TAMBO S.A.C.,10
3229,20515601164,188160.0,1.0,-16.397373,-71.526687,TURISMO EL TAMBO S.A.C.,10
3230,20515601164,56840.0,1.0,-16.397373,-71.526687,TURISMO EL TAMBO S.A.C.,10
3231,20515601164,105840.0,1.0,-16.397373,-71.526687,TURISMO EL TAMBO S.A.C.,10
3232,20515601164,121520.0,1.0,-16.397373,-71.526687,TURISMO EL TAMBO S.A.C.,10
3233,20515601164,115640.0,1.0,-16.397373,-71.526687,TURISMO EL TAMBO S.A.C.,10
3234,20515601164,45080.0,1.0,-16.397373,-71.526687,TURISMO EL TAMBO S.A.C.,10
3235,20338570041,82094.02,9600.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3236,20338570041,77985.0,1.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3237,20338570041,76050.0,11700.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3238,20338570041,177000.0,100.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3239,20338570041,351000.0,54000.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3240,20338570041,152198.4,1.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3241,20338570041,97131.76,21605.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3242,20338570041,225277.63,1.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3243,20338570041,35206.0,6070.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3244,20338570041,71685.0,4500.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3245,20338570041,316000.0,40000.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3246,20338570041,40410.0,1.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3247,20338570041,250499.2,1.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3248,20338570041,566539.0,1.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3249,20338570041,433675.73,1.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3250,20338570041,372750.0,75000.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3251,20338570041,332876.19,1.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3252,20338570041,207000.0,100000.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3253,20338570041,1227227.41,1.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3254,20338570041,1210357.5,1.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3255,20338570041,428325.5,1.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3256,20338570041,199167.53,1.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3257,20338570041,128050.68,1.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3258,20338570041,132160.0,100000.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3259,20338570041,269500.0,1.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3260,20338570041,397590.0,1.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3261,20338570041,142741.65,16129.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3262,20338570041,47790.0,27.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3263,20338570041,248397.56,24912.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3264,20338570041,169634.15,1.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3265,20338570041,62540.0,50.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3266,20338570041,229538.0,1.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3267,20338570041,65330.5,1.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3268,20338570041,186000.0,30000.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3269,20338570041,275897.22,208760.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3270,20338570041,1074872.69,223931.81,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3271,20338570041,1470000.0,420000.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3272,20338570041,195000.0,30000.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3273,20338570041,80924.4,1.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3274,20338570041,357500.0,55000.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3275,20338570041,144700.0,1.0,-12.124214,-77.031074,PRAXAIR PERU SRL,41
3276,20512709088,514000.0,2.0,0.000000,0.000000,CARDIOPULMONARY CARE SOCIEDAD ANONIMA CERRADA,6
3277,20512709088,1657600.0,16.0,0.000000,0.000000,CARDIOPULMONARY CARE SOCIEDAD ANONIMA CERRADA,6
3278,20512709088,1243200.0,12.0,0.000000,0.000000,CARDIOPULMONARY CARE SOCIEDAD ANONIMA CERRADA,6
3279,20512709088,725200.0,7.0,0.000000,0.000000,CARDIOPULMONARY CARE SOCIEDAD ANONIMA CERRADA,6
3280,20512709088,2200000.0,10.0,0.000000,0.000000,CARDIOPULMONARY CARE SOCIEDAD ANONIMA CERRADA,6
3281,20512709088,1799000.0,7.0,0.000000,0.000000,CARDIOPULMONARY CARE SOCIEDAD ANONIMA CERRADA,6
3282,20521180260,64060.0,2.0,-17.855053,-70.549462,OLIMPEX PERU S.A.C.,1
3283,20425018168,149236.46,6246.0,0.000000,0.000000,RELIMED IMPORTACIONES EIRL,1
3284,20503300525,230156.4,85560.0,-12.116890,-77.037029,VITALIS PERU SAC,4
3285,20503300525,2602971.2,3253714.0,-12.116890,-77.037029,VITALIS PERU SAC,4
3286,20503300525,525000.0,150000.0,-12.116890,-77.037029,VITALIS PERU SAC,4
3287,20503300525,380000.0,20000.0,-12.116890,-77.037029,VITALIS PERU SAC,4
3288,20118504055,100912.0,1.0,-12.121495,-77.027730,TURISMO COSTA SUR S.A.,2
3289,20118504055,76160.0,1.0,-12.121495,-77.027730,TURISMO COSTA SUR S.A.,2
3290,20600400780,114240.0,1.0,-16.408953,-71.540875,HOTEL LEXUS SOCIEDAD ANONIMA CERRADA - HOTEL LEXUS S.A.C.,7
3291,20600400780,89040.0,1.0,-16.408953,-71.540875,HOTEL LEXUS SOCIEDAD ANONIMA CERRADA - HOTEL LEXUS S.A.C.,7
3292,20600400780,36960.0,1.0,-16.408953,-71.540875,HOTEL LEXUS SOCIEDAD ANONIMA CERRADA - HOTEL LEXUS S.A.C.,7
3293,20600400780,67200.0,1.0,-16.408953,-71.540875,HOTEL LEXUS SOCIEDAD ANONIMA CERRADA - HOTEL LEXUS S.A.C.,7
3294,20600400780,55440.0,1.0,-16.408953,-71.540875,HOTEL LEXUS SOCIEDAD ANONIMA CERRADA - HOTEL LEXUS S.A.C.,7
3295,20600400780,112560.0,1.0,-16.408953,-71.540875,HOTEL LEXUS SOCIEDAD ANONIMA CERRADA - HOTEL LEXUS S.A.C.,7
3296,20600400780,104160.0,1.0,-16.408953,-71.540875,HOTEL LEXUS SOCIEDAD ANONIMA CERRADA - HOTEL LEXUS S.A.C.,7
3297,20518738314,280000.0,1.0,-12.124214,-77.031074,HOTELES ESTELAR DEL PERU S.A.C.,4
3298,20518738314,201600.0,1.0,-12.124214,-77.031074,HOTELES ESTELAR DEL PERU S.A.C.,4
3299,20518738314,77700.0,1.0,-12.124214,-77.031074,HOTELES ESTELAR DEL PERU S.A.C.,4
3300,20518738314,252000.0,1.0,-12.124214,-77.031074,HOTELES ESTELAR DEL PERU S.A.C.,4
3301,20515675524,119945.28,1.0,-12.120989,-77.030275,ADRIS PROYECTOS SOCIEDAD ANONIMA CERRADA - ADRIS PROYECTOS S.A.C.,1
3302,20303274970,99456.0,1.0,-16.397373,-71.526687,EMF S.A.,4
3303,20303274970,60760.0,1.0,-16.397373,-71.526687,EMF S.A.,4
3304,20303274970,50960.0,1.0,-16.397373,-71.526687,EMF S.A.,4
3305,20303274970,60760.0,1.0,-16.397373,-71.526687,EMF S.A.,4
3306,20109072177,49996.8,1.0,-12.125291,-77.015648,CENCOSUD RETAIL PERU S.A.,2
3307,20109072177,149946.67,6.0,-12.125291,-77.015648,CENCOSUD RETAIL PERU S.A.,2
3308,20544201612,84630.0,1.0,-6.888238,-79.557250,HOTEL RUNCU SOCIEDAD ANONIMA CERRADA,1
3309,20303966341,142800.0,1.0,0.000000,0.000000,INVERSIONES TURISTICAS R.G. S.A.,4
3310,20303966341,45360.0,1.0,0.000000,0.000000,INVERSIONES TURISTICAS R.G. S.A.,4
3311,20303966341,120960.0,1.0,0.000000,0.000000,INVERSIONES TURISTICAS R.G. S.A.,4
3312,20303966341,114240.0,1.0,0.000000,0.000000,INVERSIONES TURISTICAS R.G. S.A.,4
3313,20492673120,89600.0,1.0,-12.121495,-77.027730,MONTELUNA S.A.C.,3
3314,20492673120,61880.0,1.0,-12.121495,-77.027730,MONTELUNA S.A.C.,3
3315,20492673120,94640.0,1.0,-12.121495,-77.027730,MONTELUNA S.A.C.,3
3316,20512936653,145600.0,1.0,-12.171019,-76.957601,INVERSIONES TURISTICAS SANTA MARIA S.A.C.,3
3317,20512936653,107520.0,1.0,-12.171019,-76.957601,INVERSIONES TURISTICAS SANTA MARIA S.A.C.,3
3318,20512936653,78960.0,1.0,-12.171019,-76.957601,INVERSIONES TURISTICAS SANTA MARIA S.A.C.,3
3319,20544043103,299600.0,1.0,-6.610877,-78.836465,INVERSIONES SUYAY S.A.C,2
3320,20544043103,115640.0,1.0,-6.610877,-78.836465,INVERSIONES SUYAY S.A.C,2
3321,20419343871,89600.0,1.0,0.000000,0.000000,MONTE REAL INVERSIONES TURISTICAS S.A,2
3322,20419343871,120120.0,1.0,0.000000,0.000000,MONTE REAL INVERSIONES TURISTICAS S.A,2
3323,20600041577,177000.0,100.0,-12.124214,-77.031074,PRAXAIR INVERSIONES S.R.L.,1
3324,20512470352,45000.0,1.0,-8.101070,-79.021290,CORPORACION HERBOZO SOCIEDAD ANONIMA CERRADA,1
3325,20603442661,48148.0,4656.0,-12.119899,-77.030243,IMAGINECORP S.A.C.,1
3326,20502551311,550000.0,20.0,-12.116890,-77.037029,ENDEL MEDIC S.A.C.,1
3327,20108777924,306632.0,1.0,-12.107158,-77.030890,PARACAS TOURS S A,4
3328,20108777924,92830.86,1.0,-12.107158,-77.030890,PARACAS TOURS S A,4
3329,20108777924,217238.7,1.0,-12.107158,-77.030890,PARACAS TOURS S A,4
3330,20108777924,551904.66,1.0,-12.107158,-77.030890,PARACAS TOURS S A,4
3331,20517309177,124800.0,1.0,-12.165612,-76.965683,REMANDO SOCIEDAD ANONIMA CERRADA,4
3332,20517309177,132900.0,1.0,-12.165612,-76.965683,REMANDO SOCIEDAD ANONIMA CERRADA,4
3333,20517309177,215670.0,1.0,-12.165612,-76.965683,REMANDO SOCIEDAD ANONIMA CERRADA,4
3334,20517309177,61340.0,1.0,-12.165612,-76.965683,REMANDO SOCIEDAD ANONIMA CERRADA,4
3335,20600422996,42840.0,1.0,-12.108467,-77.028686,HOSTAL CARLOS TENAUD SOCIEDAD ANONIMA CERRADA - HOSTAL CARLOS TENAUD S.A.C,1
3336,20507104755,43680.0,1.0,-16.383357,-71.512229,FIRMEZA INVERSIONES S.A.C.,4
3337,20507104755,48720.0,1.0,-16.383357,-71.512229,FIRMEZA INVERSIONES S.A.C.,4
3338,20507104755,89040.0,1.0,-16.383357,-71.512229,FIRMEZA INVERSIONES S.A.C.,4
3339,20507104755,70560.0,1.0,-16.383357,-71.512229,FIRMEZA INVERSIONES S.A.C.,4
3340,20517698131,420000.0,4.0,-12.118873,-77.035969,BERTONATI TECHNOLOGIES S.A.,2
3341,20517698131,840000.0,3.0,-12.118873,-77.035969,BERTONATI TECHNOLOGIES S.A.,2
3342,20100910129,155000.0,1.0,-16.403809,-71.539395,CARTIR PERU S R L,11
3343,20100910129,161700.0,1.0,-16.403809,-71.539395,CARTIR PERU S R L,11
3344,20100910129,43120.0,1.0,-16.403809,-71.539395,CARTIR PERU S R L,11
3345,20100910129,260400.0,186.0,-16.403809,-71.539395,CARTIR PERU S R L,11
3346,20100910129,50960.0,1.0,-16.403809,-71.539395,CARTIR PERU S R L,11
3347,20100910129,183820.0,1.0,-16.403809,-71.539395,CARTIR PERU S R L,11
3348,20100910129,43680.0,1.0,-16.403809,-71.539395,CARTIR PERU S R L,11
3349,20100910129,291200.0,1.0,-16.403809,-71.539395,CARTIR PERU S R L,11
3350,20100910129,43680.0,1.0,-16.403809,-71.539395,CARTIR PERU S R L,11
3351,20100910129,152880.0,1.0,-16.403809,-71.539395,CARTIR PERU S R L,11
3352,20100910129,103740.0,1.0,-16.403809,-71.539395,CARTIR PERU S R L,11
3353,20492182061,110880.0,1.0,-12.129597,-77.031740,INVERSIONES TURISTICAS P & M S.A. - INTURP&MSA,1
3354,20100970962,127400.0,1.0,-12.118873,-77.035969,TURISMO EL DORAL S.A.C.,2
3355,20100970962,127400.0,1.0,-12.118873,-77.035969,TURISMO EL DORAL S.A.C.,2
3356,20600613899,99225.0,2025.0,-16.398419,-71.531213,AMERIPLANET S.A.C.,1
3357,20418896915,49398898.85,1.0,-16.403809,-71.539395,MAPFRE PERU VIDA COMPAÑIA DE SEGUROS Y REASEGUROS,2
3358,20418896915,1080000.0,1.0,-16.403809,-71.539395,MAPFRE PERU VIDA COMPAÑIA DE SEGUROS Y REASEGUROS,2
3359,20601288959,50400.0,1.0,-16.397373,-71.526687,EXPORT MUNDO ALPACA S.A.C.,3
3360,20601288959,63840.0,1.0,-16.397373,-71.526687,EXPORT MUNDO ALPACA S.A.C.,3
3361,20601288959,57120.0,1.0,-16.397373,-71.526687,EXPORT MUNDO ALPACA S.A.C.,3
3362,20548516936,108000.0,1.0,-12.108467,-77.028686,HOSPITAL VIRTUAL S.A.C.,1
3363,20523951603,348750.0,13950.0,-8.101070,-79.021290,LABORATORIOS SIEGFRIED S.A.C.,2
3364,20523951603,65000.0,2600.0,-8.101070,-79.021290,LABORATORIOS SIEGFRIED S.A.C.,2
3365,20100965888,276640.0,1.0,-18.013170,-70.238031,HOSPEDAJES SEÑORIAL S.A.C.,4
3366,20100965888,267540.0,1.0,-18.013170,-70.238031,HOSPEDAJES SEÑORIAL S.A.C.,4
3367,20100965888,254800.0,1.0,-18.013170,-70.238031,HOSPEDAJES SEÑORIAL S.A.C.,4
3368,20100965888,214760.0,1.0,-18.013170,-70.238031,HOSPEDAJES SEÑORIAL S.A.C.,4
3369,20601065691,351050.0,50.0,-12.113836,-77.031346,RAPIDIAGNOSTICS S.A.C.,1
3370,20602414133,72800.0,1.0,-16.397373,-71.526687,OPERADORA DE HOTELES QUIPUQ S.A.C.,1
3371,20521421721,38987.5,2191.0,-5.906009,-77.039282,4P ASESORES S.A.C.,2
3372,20521421721,50287.5,3725.0,-5.906009,-77.039282,4P ASESORES S.A.C.,2
3373,20535773263,49588.0,77.0,-12.107158,-77.030890,DISTRIBUIDORA MEDICA DIAGNOSTICA S.A.C.,1
3374,20563351960,110000.0,1000.0,-16.350181,-71.462440,THEFAR S.A.C.,1
3375,20606206900,363900.0,1.0,0.000000,0.000000,ULTRA CONTROLO INTERNATIONAL PERÚ S.A.C. - UCIP S.A.C.,2
3376,20606206900,148680.0,30.0,0.000000,0.000000,ULTRA CONTROLO INTERNATIONAL PERÚ S.A.C. - UCIP S.A.C.,2
3377,20415955821,95000.0,2.0,-12.124214,-77.031074,VISCANDINA S.A.C.,1
3378,20537321190,281037.4,14714.0,-12.133874,-76.962610,DIMERC PERU S.A.C.,5
3379,20537321190,88093.88,7714.0,-12.133874,-76.962610,DIMERC PERU S.A.C.,5
3380,20537321190,474293.5,36910.0,-12.133874,-76.962610,DIMERC PERU S.A.C.,5
3381,20537321190,316882.16,4568.0,-12.133874,-76.962610,DIMERC PERU S.A.C.,5
3382,20537321190,36445.8,695.0,-12.133874,-76.962610,DIMERC PERU S.A.C.,5
3383,20509860981,388220.0,8260.0,0.000000,0.000000,PROMOCIONES E INVERSIONES ARCO SOCIEDAD ANONIMA CERRADA - PROMOCIONES E INVERSIONES ARCO S.A.C.,1
3384,20601224250,73080.0,2.0,-12.103572,-77.031555,SIGMALAB S.A.C.,1
3385,20536987861,1242300.0,1.0,-12.116926,-77.045818,INVERSIONES MIRYAQ S.A.C.,1
3386,20600096622,445500.0,9.0,-16.408953,-71.540875,DDM MEDICAL S.A.C,1
3387,20603075561,188411.22,1.0,-8.101070,-79.021290,BARAM CLEAN SAC,1
3388,20499826401,805968.0,1.0,-12.119643,-77.033820,PEMIN S.A.C.,1
3389,20108629909,45360.0,720.0,-12.138179,-77.027947,CARDIO PERFUSION E.I.R.LTDA,2
3390,20108629909,56700.0,900.0,-12.138179,-77.027947,CARDIO PERFUSION E.I.R.LTDA,2
3391,20600833007,377600.0,100.0,-12.125323,-77.018160,VALKO CAPITAL S.A.C.,1
3392,20337889167,65639.21,21.0,-12.125123,-77.033954,ASOCIACION PASTORAL DE SERVICIOS MEDICOASISTENCIALES GOODHOPE DELA IGLESIA ADVENTISTA DEL SEPTIMODIA,1
3393,20604035768,41000520.0,1174800.0,-6.610877,-78.836465,AIONIA TECHNOLOGY CORPORATION S.A.C. - AIONIA S.A.C.,1
3394,20492999157,115251.0,1.0,-12.121495,-77.027730,SIGNO VIAL PERU S.A.C.,1
3395,20603007191,991944.0,71880.0,-12.116890,-77.037029,MINDSTORMS S.A.C.,5
3396,20603007191,707940.0,51300.0,-12.116890,-77.037029,MINDSTORMS S.A.C.,5
3397,20603007191,1039278.0,75310.0,-12.116890,-77.037029,MINDSTORMS S.A.C.,5
3398,20603007191,1068120.0,77400.0,-12.116890,-77.037029,MINDSTORMS S.A.C.,5
3399,20603007191,1712718.0,124110.0,-12.116890,-77.037029,MINDSTORMS S.A.C.,5
3400,20503650186,450000.0,2.0,0.000000,0.000000,SPECTRUM INGENIEROS SOCIEDAD ANONIMA CERRADA,6
3401,20503650186,340000.0,2.0,0.000000,0.000000,SPECTRUM INGENIEROS SOCIEDAD ANONIMA CERRADA,6
3402,20503650186,780000.0,6.0,0.000000,0.000000,SPECTRUM INGENIEROS SOCIEDAD ANONIMA CERRADA,6
3403,20503650186,1040000.0,8.0,0.000000,0.000000,SPECTRUM INGENIEROS SOCIEDAD ANONIMA CERRADA,6
3404,20503650186,780000.0,6.0,0.000000,0.000000,SPECTRUM INGENIEROS SOCIEDAD ANONIMA CERRADA,6
3405,20503650186,260000.0,2.0,0.000000,0.000000,SPECTRUM INGENIEROS SOCIEDAD ANONIMA CERRADA,6
3406,20523290194,75000.0,2500.0,-12.079316,-77.071431,IMPORT MEDICA M&T S.A.C.,7
3407,20523290194,90000.0,3000.0,-12.079316,-77.071431,IMPORT MEDICA M&T S.A.C.,7
3408,20523290194,60962.6,1.0,-12.079316,-77.071431,IMPORT MEDICA M&T S.A.C.,7
3409,20523290194,82750.0,3310.0,-12.079316,-77.071431,IMPORT MEDICA M&T S.A.C.,7
3410,20523290194,90000.0,10000.0,-12.079316,-77.071431,IMPORT MEDICA M&T S.A.C.,7
3411,20523290194,70000.0,5000.0,-12.079316,-77.071431,IMPORT MEDICA M&T S.A.C.,7
3412,20523290194,483700.0,1.0,-12.079316,-77.071431,IMPORT MEDICA M&T S.A.C.,7
3413,20600363566,53865.0,17955.0,-12.080231,-77.058869,JP 14  DISTRIBUCIONES S.A.C.,2
3414,20600363566,48000.0,16000.0,-12.080231,-77.058869,JP 14  DISTRIBUCIONES S.A.C.,2
3415,20133864637,60000.0,15000.0,-9.151295,-77.818352,A.M.T. REPRESENTACIONES SRL,1
3416,20601820731,36864.87,10264.0,-12.077207,-77.068593,INVERSIONES MEñE E.I.R.L.,2
3417,20601820731,99200.0,32000.0,-12.077207,-77.068593,INVERSIONES MEñE E.I.R.L.,2
3418,20122963714,42000.0,400.0,-12.070526,-77.070387,IMPLANTES EXTERNOS PERUANOS S.A.C.,2
3419,20122963714,91250.0,1.0,-12.070526,-77.070387,IMPLANTES EXTERNOS PERUANOS S.A.C.,2
3420,20556510190,64000.0,10.0,-12.078613,-77.069815,INSUMET S.A.C.,2
3421,20556510190,54500.0,1.0,-12.078613,-77.069815,INSUMET S.A.C.,2
3422,20605265589,625858.34,154.0,-9.151295,-77.818352,INVERSIONES ECOGRUNE S.A.C.,1
3423,20510753403,49900.0,10000.0,-9.151295,-77.818352,MAX VISION PERU SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,2
3424,20510753403,55000.0,10000.0,-9.151295,-77.818352,MAX VISION PERU SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,2
3425,20427325831,104280.0,7.0,-12.072051,-77.074178,I Y M ENTREGAS Y REPARTOS S.R.L.,1
3426,20604190143,106575.0,2450.0,0.000000,0.000000,VIVA PHARMA S.A.C.,1
3427,20551383114,183726.0,1.0,-12.083116,-77.063209,DIRECCION Y GESTION EN SALUD S.A.C.,1
3428,20600597583,595689.0,356700.0,0.000000,0.000000,DROGUERIA FARMACEUTICA PERUANA S.A.C. - DROFAR PERU S.A.C,1
3429,20503707048,49880.0,1.0,0.000000,0.000000,DOMINIOS TURISTICOS SOCIEDAD ANONIMA CERRADA,1
3430,20505263643,115920.0,1.0,-12.073708,-77.072960,INVERSIONES TURISTICAS PLAYA HERMOSA SOCIEDAD ANONIMA CERRADA,2
3431,20505263643,115920.0,1.0,-12.073708,-77.072960,INVERSIONES TURISTICAS PLAYA HERMOSA SOCIEDAD ANONIMA CERRADA,2
3432,20600751434,6053200.0,4090000.0,-12.070948,-77.064096,INTERNATIONAL MEDICAL DEVICES S.A.C.,2
3433,20600751434,50050.0,143.0,-12.070948,-77.064096,INTERNATIONAL MEDICAL DEVICES S.A.C.,2
3434,20428080671,65639.21,15.0,0.000000,0.000000,NUESTRA SENORA DEL SAGRADO CORAZON,2
3435,20428080671,65639.21,21.0,0.000000,0.000000,NUESTRA SENORA DEL SAGRADO CORAZON,2
3436,20553436754,140000.0,10000.0,-12.076250,-77.072054,HIDMEDIMPORT S.A.C.,1
3437,20604775397,57920.0,1448.0,-12.080165,-77.076018,BIOMED J PHARMA S.A.C,4
3438,20604775397,144800.0,724.0,-12.080165,-77.076018,BIOMED J PHARMA S.A.C,4
3439,20604775397,80000.0,2000.0,-12.080165,-77.076018,BIOMED J PHARMA S.A.C,4
3440,20604775397,200000.0,1000.0,-12.080165,-77.076018,BIOMED J PHARMA S.A.C,4
3441,20544345967,257147.83,1.0,-16.088200,-69.638800,JS PERU AGENCIA DE ADUANA S.A.C.,1
3442,20600934873,159804.0,2316.0,-12.077744,-77.062246,DROGUERIA MK LAB S.A.C.,1
3443,20505930534,40500.0,25000.0,-12.070388,-77.057344,BREGME QUIMICA S.R.L,1
3444,20566245974,34450.1,1.0,-12.070657,-77.060390,TECH SOLUTIONS INTEGRATED S.A.C.,1
3445,20506813191,56900.0,500.0,-12.074996,-77.058108,GREY INVERSIONES S.A.C.,1
3446,20509415154,34020.0,3.0,-12.074790,-77.074781,BUFALO IMPORT S.A.C,1
3447,20606201975,495600.0,1.0,0.000000,0.000000,SERVICIOS Y ALTERNATIVAS TECNICAS SOCIEDAD ANONIMA CERRADA - SERALT S.A.C.,1
